0.000000000000000000e+00 1.989669248132495341e+02 1.989683013095136630e+02 3.504239392210872666e+02 3.504269313721817412e+02 4.669504561162564755e+02 4.669561416543816108e+02
1.683621767000004210e-02 1.986086950416831485e+02 1.986102180881014192e+02 3.507715408348628330e+02 3.507743270742270170e+02 4.669449249953398748e+02 4.669506260807684725e+02
3.367243533999997318e-02 1.975451681591232784e+02 1.975469133659251497e+02 3.518024474175600176e+02 3.518050820890510977e+02 4.669277008234691948e+02 4.669334496492931521e+02
5.050723879599994248e-02 1.958096493693693674e+02 1.958116303565934686e+02 3.534824447144885653e+02 3.534850018056222893e+02 4.668964276109082334e+02 4.669022693628912180e+02
6.734345646599992907e-02 1.934533637296046891e+02 1.934555401495003935e+02 3.557588000296086648e+02 3.557613559454692336e+02 4.668473144185825277e+02 4.668533004284269055e+02
8.417967413599997117e-02 1.905419159825319753e+02 1.905442166012995813e+02 3.585639021026614728e+02 3.585665236451044393e+02 4.667753618900615606e+02 4.667815394772906075e+02
1.010158918059999023e-01 1.871502702092773518e+02 1.871526183298386456e+02 3.618204382548101989e+02 3.618231813429355270e+02 4.666746485895114915e+02 4.666810504436357405e+02
1.178506952619999548e-01 1.833594451953955513e+02 1.833617804728664566e+02 3.654450347955338430e+02 3.654479497363980727e+02 4.665387283173400874e+02 4.665453645261238762e+02
1.346869129319999414e-01 1.792525693802877242e+02 1.792548621632249422e+02 3.693526261595886240e+02 3.693557622910458917e+02 4.663610562027844821e+02 4.663679111046115509e+02
1.515231306019999558e-01 1.749152989334461381e+02 1.749175542183510572e+02 3.734567550844492416e+02 3.734601610970937600e+02 4.661356312853553732e+02 4.661426653764257821e+02
1.683586411946990935e-01 1.704341873136131937e+02 1.704364073585840060e+02 3.776717626278590387e+02 3.776757673928813688e+02 4.658576363044383015e+02 4.658648227244342479e+02
1.851948589834906955e-01 1.658961132986748623e+02 1.658985088630847713e+02 3.819147340476461068e+02 3.819185771968860763e+02 4.655242893360013454e+02 4.655314731028105371e+02
2.020303695761898888e-01 1.613902797947000920e+02 1.613926862116814505e+02 3.861025209690996007e+02 3.861069754376333094e+02 4.651356246965558512e+02 4.651428312245778898e+02
2.188665872461898199e-01 1.570062889004001931e+02 1.570088802691139733e+02 3.901556724512464029e+02 3.901605250958695592e+02 4.646956958682790173e+02 4.647028444149137272e+02
2.357026634959777933e-01 1.528359618534568369e+02 1.528388191904614075e+02 3.939950754776963890e+02 3.940002974731944505e+02 4.642135319252802219e+02 4.642205837849788281e+02
2.525379619414305776e-01 1.489715972995134052e+02 1.489748966212130483e+02 3.975428932166985874e+02 3.975486344412735775e+02 4.637041270014364045e+02 4.637111054021540326e+02
2.693740381912184123e-01 1.455042247740551886e+02 1.455079684878294017e+02 4.007230666260356315e+02 4.007291512538346865e+02 4.631890777888173147e+02 4.631959645208052621e+02
2.862100437317913193e-01 1.425218687469025269e+02 1.425260788548025346e+02 4.034603516980185987e+02 4.034667505020554472e+02 4.626965346329410522e+02 4.627033549648510302e+02
3.030460492723641153e-01 1.401053804460965182e+02 1.401100469735493448e+02 4.056829903554712473e+02 4.056896749234276172e+02 4.622597696464240471e+02 4.622665584546095374e+02
3.198814184329717980e-01 1.383244237469622533e+02 1.383295721601991488e+02 4.073257143945331222e+02 4.073326944188986545e+02 4.619139880985529203e+02 4.619207982546869289e+02
3.367174946827596882e-01 1.372329263439658860e+02 1.372383190952198220e+02 4.083352803546619043e+02 4.083423939014352300e+02 4.616912223146963470e+02 4.616980365097051617e+02
3.535535002233325952e-01 1.368651791682588339e+02 1.368706545819059670e+02 4.086759824619146002e+02 4.086831399285483144e+02 4.616142131798049490e+02 4.616210297721671054e+02
3.653381454853325550e-01 1.368720897132470498e+02 1.368775745924870932e+02 4.045024100109881715e+02 4.127629543740064832e+02 4.616308834897811266e+02 4.616376938129810696e+02
3.771242049613325320e-01 1.368922965353660288e+02 1.368978151173006950e+02 4.002303491706398972e+02 4.167536233676128745e+02 4.616806200651348036e+02 4.616874115437751698e+02
3.889088502233326028e-01 1.369242282228299530e+02 1.369298192565666739e+02 3.958636948811150660e+02 4.206511005647912498e+02 4.617625737640020134e+02 4.617693337627455890e+02
4.006934954853325626e-01 1.369653335602676520e+02 1.369710554599927264e+02 3.914011668204747139e+02 4.244562776066933338e+02 4.618753857520110273e+02 4.618821016415616327e+02
4.124795549613326506e-01 1.370121627061045899e+02 1.370180925435312531e+02 3.868413747062782591e+02 4.281699175953860390e+02 4.620172344232721571e+02 4.620238937847613556e+02
4.242642002233326104e-01 1.370604560484294154e+02 1.370666818707634036e+02 3.821845182120474647e+02 4.317913623045695886e+02 4.621858345583799519e+02 4.621924255518280802e+02
4.360488454853326812e-01 1.371053096043561652e+02 1.371119184512895970e+02 3.774291142139877593e+02 4.353212004225553642e+02 4.623786244949035904e+02 4.623851362876465600e+02
4.478349049613325472e-01 1.371413003456530930e+02 1.371483655931706949e+02 3.725735988874604345e+02 4.387598776701864836e+02 4.625928295752934218e+02 4.625992528275833138e+02
4.596195502233326180e-01 1.371626254505906957e+02 1.371701967234135395e+02 3.676181471708200661e+02 4.421065083364900374e+02 4.628254890013686236e+02 4.628318163697994692e+02
4.714056096993325951e-01 1.371632774183968309e+02 1.371713752667004087e+02 3.625605871308158044e+02 4.453617413134548428e+02 4.630737719876819938e+02 4.630799984820696409e+02
4.831888407473326486e-01 1.371371737412116829e+02 1.371457880300299905e+02 3.574018102059691842e+02 4.485241859257475880e+02 4.633348664851544640e+02 4.633409898289496027e+02
4.949749002233326256e-01 1.370782651687760563e+02 1.370873575112997855e+02 3.521384571216007657e+02 4.515950654846080852e+02 4.636064943540101240e+02 4.636125150882610910e+02
5.067595454853326409e-01 1.369806862412602015e+02 1.369901938621448778e+02 3.467716186865120562e+02 4.545729356387458324e+02 4.638866305708481832e+02 4.638925522081906934e+02
5.185456049613327290e-01 1.368387628290809630e+02 1.368486045765566814e+02 3.412993518407290594e+02 4.574582040548366990e+02 4.641740455800334075e+02 4.641798744411435678e+02
5.303302502233326887e-01 1.366471527489676419e+02 1.366572354489230463e+02 3.357224776943975257e+02 4.602499395815336243e+02 4.644681616079536184e+02 4.644739063682234246e+02
5.421148954853326485e-01 1.364007453213964425e+02 1.364109706773298569e+02 3.300400465601280757e+02 4.629483834341378383e+02 4.647694393406894733e+02 4.647751081728552549e+02
5.539009549613326255e-01 1.360946509641457283e+02 1.361049220304058451e+02 3.242512770688956607e+02 4.650793473928530375e+02 4.650850029976480187e+02 4.655539915771842061e+02
5.656856002233326963e-01 1.357242725575433440e+02 1.357344995440711273e+02 3.183577181303998032e+02 4.654005914414822200e+02 4.654061757658808460e+02 4.680663705783468913e+02
