0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.540118418674288847e+01 1.540142469868648867e+01 1.540144849280887307e+01
1.178511661952620117e-02 1.659312632355555428e-01 1.674669778225937045e-01 2.548419928729092065e-01 1.539925774917968937e+01 1.539946059832675651e+01 1.540103165227008120e+01
2.357023338047380123e-02 3.323894288280391240e-01 3.338997956708541492e-01 5.095477181976185710e-01 1.539332659702521333e+01 1.539352562140927638e+01 1.539993949555834263e+01
3.535535000000000067e-02 4.983269272892150159e-01 4.997958375488740224e-01 7.639990168664523296e-01 1.538340765623551931e+01 1.538360669375687628e+01 1.539806360759721571e+01
4.714046661952620010e-02 6.634753962574806430e-01 6.648878667044069157e-01 1.018069582809511431e+00 1.536946817460142078e+01 1.536966792373510060e+01 1.539531106840686014e+01
5.892558338047380190e-02 8.275584127821464797e-01 8.289010106409567813e-01 1.271637600780269661e+00 1.535146775042274925e+01 1.535166830099183066e+01 1.539156293871961445e+01
7.071070000000000133e-02 9.902907126607339849e-01 9.915519391244664860e-01 1.524585827641844915e+00 1.532936922612095643e+01 1.532957034268813068e+01 1.538667857634209213e+01
8.249581661952620770e-02 1.151377025409923371e+00 1.152547659699700855e+00 1.776802248521732519e+00 1.530314899127934858e+01 1.530335018460343122e+01 1.538050321834739975e+01
9.428093338047380256e-02 1.310511310729663759e+00 1.311584714090696435e+00 2.028180594066051334e+00 1.527280793930657943e+01 1.527300851447497543e+01 1.537287641679334804e+01
1.060660500000000089e-01 1.467376594131809764e+00 1.468348976750881052e+00 2.278620660882387572e+00 1.523838253182446145e+01 1.523858164457840303e+01 1.536364064133080731e+01
1.178511666195262153e-01 1.621645528781985979e+00 1.622516185876686778e+00 2.528028443831540795e+00 1.519995526731412738e+01 1.520015199355126079e+01 1.535264949819631930e+01
1.296362833804738102e-01 1.772981739600677287e+00 1.773753262262095731e+00 2.776316028420444670e+00 1.515766386019384626e+01 1.515785727647750392e+01 1.533977507384682859e+01
1.414214000000000027e-01 1.921042045199242931e+00 1.921720498365562024e+00 3.023401285585886278e+00 1.511170847963733088e+01 1.511189774940462272e+01 1.532491397992540882e+01
1.532065166195262229e-01 2.065479641825809676e+00 2.066074658027196254e+00 3.269207419322401886e+00 1.506235648328769372e+01 1.506254094127839416e+01 1.530799176670807604e+01
1.649916333804738178e-01 2.205948280448289722e+00 2.206472918497034641e+00 3.513662344111264879e+00 1.500994421583852834e+01 1.501012344143002508e+01 1.528896548591127491e+01
1.767767500000000103e-01 2.342107500102145412e+00 2.342577570758428873e+00 3.756697954317334887e+00 1.495487557465203388e+01 1.495504944347897336e+01 1.526782429941728481e+01
1.885618666195262028e-01 2.473628872270564827e+00 2.474061392984162833e+00 3.998249348768716072e+00 1.489761720585314819e+01 1.489778590913028111e+01 1.524458815054524230e+01
2.003469833804737976e-01 2.600202892584555059e+00 2.600613720242045179e+00 4.238253994895640808e+00 1.483869038928323469e+01 1.483885441295074870e+01 1.521930463812818601e+01
2.121321000000000179e-01 2.721545943319609417e+00 2.721947406003141889e+00 4.476650894612929754e+00 1.477865983701793873e+01 1.477881989936649454e+01 1.519204433309617741e+01
2.239172166195262104e-01 2.837406929061548233e+00 2.837806545619488752e+00 4.713379809559155476e+00 1.471811980942472609e+01 1.471827676591858669e+01 1.516289486255613461e+01
