    0.000000    -0.000000     0.000000     0.000000
    0.011785     4.561100     4.561100     8.801300
    0.023570     9.121200     9.121200    17.594300
    0.035355    13.679500    13.679500    26.370700
    0.047140    18.235000    18.235000    35.122400
    0.058926    22.786500    22.786500    43.841200
    0.070711    27.333200    27.333200    52.518900
    0.082496    31.873700    31.873700    61.147700
    0.094281    36.406900    36.406900    69.719500
    0.106066    40.931500    40.931500    78.226600
    0.117851    45.446000    45.446000    86.661400
    0.129636    49.949000    49.949000    95.016400
    0.141421    54.438600    54.438600   103.284300
    0.153206    58.913100    58.913100   111.458100
    0.164992    63.370700    63.370700   119.530700
    0.176777    67.809100    67.809100   127.495600
    0.188562    72.226200    72.226200   135.346200
    0.200347    76.619500    76.619500   143.076300
    0.212132    80.986600    80.986600   150.680000
    0.223917    85.324700    85.324700   158.151500
    0.235702    89.631100    89.631100   165.485300
    0.247487    93.902600    93.902600   172.676300
    0.259272    98.136200    98.136200   179.719500
    0.271058   102.328600   102.328600   186.610300
    0.282843   106.476500   106.476500   193.344300
    0.294628   110.576100   110.576100   199.917500
    0.306413   114.624000   114.624000   206.326000
    0.318198   118.616300   118.616300   212.566400
    0.329983   122.549200   122.549200   218.635400
    0.341768   126.418700   126.418700   224.530000
    0.353553   130.220800   130.220800   230.247700
    0.365339   133.951400   133.951400   235.786000
    0.377124   137.606300   137.606300   241.142800
    0.388909   141.181400   141.181400   246.316100
    0.400694   144.672500   144.672500   251.304300
    0.412479   148.075300   148.075300   256.106100
    0.424264   151.385600   151.385600   260.720200
    0.436049   154.599300   154.599300   265.145600
    0.447834   157.712200   157.712200   269.381600
    0.459619   160.720100   160.720100   273.427500
    0.471405   163.619000   163.619000   277.283000
    0.483190   166.404900   166.404900   280.947800
    0.494975   169.074000   169.074000   284.421800
    0.506760   171.622400   171.622400   287.705000
    0.518545   174.046600   174.046600   290.797500
    0.530330   176.342900   176.342900   293.699500
    0.542115   178.508000   178.508000   296.411300
    0.553900   180.538700   180.538700   298.933300
    0.565685   182.431900   182.431900   301.265900
    0.577471   184.184600   184.184600   303.409500
    0.589256   185.794400   185.794400   305.364600
    0.601041   187.258500   187.258500   307.131700
    0.612826   188.574900   188.574900   308.711300
    0.624611   189.741300   189.741300   310.103900
    0.636396   190.756000   190.756000   311.309700
    0.648181   191.617300   191.617300   312.329400
    0.659966   192.323900   192.323900   313.163100
    0.671751   192.874700   192.874700   313.811300
    0.683537   193.268700   193.268700   314.274100
    0.695322   193.505400   193.505400   314.551700
    0.707107   193.584300   193.584300   314.644200
    0.715440   193.581300   193.686300   314.618600
    0.723773   193.572200   193.991500   314.541900
    0.732107   193.556800   194.497900   314.413900
    0.740440   193.534900   195.202200   314.234700
    0.748773   193.506100   196.099600   314.003900
    0.757107   193.470100   197.184300   313.721400
    0.765440   193.426100   198.449500   313.387100
    0.773773   193.373700   199.887000   313.000500
    0.782107   193.312000   201.488200   312.561400
    0.790440   193.240300   203.243500   312.069500
    0.798773   193.157700   205.142700   311.524400
    0.807107   193.063100   207.175000   310.925700
    0.815440   192.955600   209.329500   310.272800
    0.823773   192.834100   211.594700   309.565500
    0.832107   192.697300   213.959100   308.803200
    0.840440   192.544200   216.411100   307.985400
    0.848773   192.373300   218.939100   307.111600
    0.857107   192.183400   221.531600   306.181200
    0.865440   191.973200   224.177100   305.193800
    0.873773   191.741200   226.864400   304.148900
    0.882107   191.486100   229.582600   303.045900
    0.890440   191.206600   232.321000   301.884200
    0.898773   190.901100   235.069200   300.663500
    0.907107   190.568200   237.817200   299.383100
    0.915440   190.206600   240.555100   298.042700
    0.923773   189.814800   243.273700   296.641700
    0.932107   189.391500   245.963900   295.179800
    0.940440   188.935200   248.617200   293.656500
    0.948773   188.444700   251.225200   292.071500
    0.957107   187.918600   253.780100   290.424500
    0.965440   187.355600   256.274300   288.715100
    0.973773   186.754600   258.700600   286.943200
    0.982107   186.114400   261.052300   285.108600
    0.990440   185.433700   263.322900   283.211200
    0.998773   184.711700   265.506200   281.250800
    1.007107   183.947100   267.596400   279.227400
    1.015440   183.139200   269.588200   277.141200
    1.023773   182.287000   271.476200   274.992200
    1.032107   181.389700   272.780500   273.255800
    1.040440   180.446500   270.506500   274.922300
    1.048773   179.456900   268.170400   276.471600
    1.057107   178.420100   265.772600   277.899600
    1.065440   177.335700   263.313700   279.202800
    1.073773   176.203300   260.794000   280.377600
    1.082107   175.022500   258.214300   281.420900
    1.090440   173.793000   255.575200   282.329900
    1.098773   172.514600   252.877600   283.101900
    1.107107   171.187300   250.122100   283.734600
    1.115440   169.811000   247.309800   284.225700
    1.123773   168.385700   244.441700   284.573400
    1.132107   166.911500   241.518700   284.775900
    1.140440   165.388800   238.542200   284.831700
    1.148773   163.817800   235.513200   284.739600
    1.157107   162.198800   232.433100   284.498500
    1.165440   160.532400   229.303300   284.107500
    1.173773   158.818900   226.125200   283.566000
    1.182107   157.059100   222.900300   282.873400
    1.190440   155.253600   219.630100   282.029500
    1.198773   153.403100   216.316400   281.034000
    1.207107   151.508400   212.960700   279.887100
    1.215440   149.570400   209.564800   278.588800
    1.223773   147.590000   206.130600   277.139700
    1.232107   145.568200   202.659900   275.540200
    1.240440   143.506000   199.154600   273.790900
    1.248773   141.404600   195.616500   271.892700
    1.257107   139.264900   192.047800   269.846500
    1.265440   137.088300   188.450400   267.653400
    1.273773   134.875900   184.826300   265.314500
    1.282107   132.629000   181.177600   262.831300
    1.290440   130.348900   177.506400   260.205200
    1.298773   128.036900   173.814800   257.437700
    1.307107   125.694300   170.104900   254.530500
    1.315440   123.322500   166.378700   251.485300
    1.323773   120.922800   162.638500   248.304200
    1.332107   118.496700   158.886300   244.988900
    1.340440   116.045600   155.124100   241.541600
    1.348773   113.570800   151.354100   237.964500
    1.357107   111.073800   147.578300   234.259700
    1.365440   108.556000   143.798800   230.429500
    1.373773   106.018700   140.017400   226.476400
    1.382107   103.463300   136.236100   222.402800
    1.390440   100.891200   132.456800   218.211100
    1.398773    98.303800   128.681400   213.904000
    1.407107    95.702200   124.911500   209.484100
    1.415440    93.088000   121.149000   204.954000
    1.423773    90.462200   117.395500   200.316500
    1.432107    87.826100   113.652400   195.574300
    1.440440    85.180900   109.921300   190.730300
    1.448773    82.527700   106.203600   185.787300
    1.457107    79.867700   102.500600   180.748100
    1.465440    77.201800    98.813400   175.615800
    1.473773    74.531200    95.143100   170.393300
    1.482107    71.856600    91.490800   165.083500
    1.490440    69.179000    87.857300   159.689500
    1.498773    66.499300    84.243400   154.214200
    1.507107    63.818200    80.649600   148.660700
    1.515440    61.136400    77.076600   143.032100
    1.523773    58.454500    73.524700   137.331400
    1.532107    55.773300    69.994300   131.561700
    1.540440    53.093100    66.485300   125.726200
    1.548773    50.414400    62.998000   119.827900
    1.557107    47.737700    59.532100   113.869900
    1.565440    45.063200    56.087400   107.855400
    1.573773    42.391300    52.663600   101.787500
    1.582107    39.722200    49.260200    95.669300
    1.590440    37.055900    45.876600    89.504000
    1.598773    34.392700    42.512100    83.294700
    1.607107    31.732500    39.165800    77.044500
    1.615440    29.075400    35.836800    70.756600
    1.623773    26.421200    32.524100    64.434200
    1.632107    23.769900    29.226400    58.080300
    1.640440    21.121300    25.942700    51.698100
    1.648773    18.475200    22.671500    45.290800
    1.657107    15.831400    19.411500    38.861600
    1.665440    13.189600    16.161100    32.413400
    1.673773    10.549600    12.919000    25.949600
    1.682107     7.910900     9.683400    19.473200
    1.690440     5.273300     6.452800    12.987400
    1.698773     2.636500     3.225600     6.495300
    1.707107    -0.000000     0.000000     0.000000
    1.714858     2.647600     2.647600     6.123800
    1.722610     5.295400     5.295400    12.246000
    1.730361     7.943700     7.943700    18.364900
    1.738113    10.592600    10.592600    24.478800
    1.745865    13.242300    13.242300    30.586200
    1.753616    15.893000    15.893000    36.685200
    1.761368    18.544800    18.544800    42.774300
    1.769119    21.197800    21.197800    48.851700
    1.776871    23.852100    23.852100    54.915800
