0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.533161084641402283e+01 1.533187532989341939e+01 1.533193916800741619e+01
1.178511661952620117e-02 1.353837113625360744e-01 1.597297536296038434e-01 2.606332689550429071e-01 1.533025005572592292e+01 1.533037804032626994e+01 1.533125527301263347e+01
2.357023338047380123e-02 2.840115714465720198e-01 3.081058786802009508e-01 5.207974419922406506e-01 1.532541916962478012e+01 1.532565035260829411e+01 1.533017592185237987e+01
3.535535000000000067e-02 4.322410140112246668e-01 4.560163500093308286e-01 7.807205020663463557e-01 1.531739554530927272e+01 1.531773465824146463e+01 1.532834613298350845e+01
4.714046661952620010e-02 5.801667823533505075e-01 6.035132098979832938e-01 1.040196179003675336e+00 1.530617606609389370e+01 1.530662394190963127e+01 1.532571984063295290e+01
5.892558338047380190e-02 7.277163005670662654e-01 7.505231317335222530e-01 1.299062313897956455e+00 1.529175597024641675e+01 1.529231211985596772e+01 1.532223443470023483e+01
7.071070000000000133e-02 8.747848532035651381e-01 8.969461235049452918e-01 1.557166392784142595e+00 1.527413175078655883e+01 1.527479468726529888e+01 1.531781224936359287e+01
8.249581661952620770e-02 1.021252500278396758e+00 1.042669026002208232e+00 1.814361205863806115e+00 1.525330346503622003e+01 1.525407063394423268e+01 1.531236254671447661e+01
9.428093338047380256e-02 1.166987269327303123e+00 1.187567958269250434e+00 2.070504179097171438e+00 1.522927723158527868e+01 1.523014484602005503e+01 1.530578382152320671e+01
1.060660500000000089e-01 1.311845493008641839e+00 1.331508353368636932e+00 2.325457493434503586e+00 1.520206795178632753e+01 1.520303081542142642e+01 1.529796635123262760e+01
1.178511666195262153e-01 1.455671433843908957e+00 1.474344382415438748e+00 2.579088434427645904e+00 1.517170219514705920e+01 1.517275354812020005e+01 1.528879491307710303e+01
1.296362833804738102e-01 1.598296752019016331e+00 1.615918247670944163e+00 2.831269754984998777e+00 1.513822117298838776e+01 1.513935257938400802e+01 1.527815158947681873e+01
1.414214000000000027e-01 1.739540042943935827e+00 1.756059551956958176e+00 3.081880023584566253e+00 1.510168370817463135e+01 1.510288499620538794e+01 1.526591858008541358e+01
1.532065166195262229e-01 1.879206556947601525e+00 1.894584852133713193e+00 3.330803962324953904e+00 1.506216910102385853e+01 1.506342836227312709e+01 1.525198093913650865e+01
1.649916333804738178e-01 2.017088128387027890e+00 2.031297424311638622e+00 3.577932710161540797e+00 1.501977980083282560e+01 1.502108345149919977e+01 1.523622916434779029e+01
1.767767500000000103e-01 2.152963373414122028e+00 2.165987301737403836e+00 3.823164034205797535e+00 1.497464378202972135e+01 1.497597668653414438e+01 1.521856156667640647e+01
1.885618666195262028e-01 2.286598208412166322e+00 2.298431639661274506e+00 4.066402513172178601e+00 1.492691652288021231e+01 1.492826217818177348e+01 1.519888635663872911e+01
2.003469833804737976e-01 2.417746694122246520e+00 2.428395415214323450e+00 4.307559638914049138e+00 1.487678250251376788e+01 1.487812327990219785e+01 1.517712339791358467e+01
2.121321000000000179e-01 2.546152253842213220e+00 2.555632513650829996e+00 4.546553863532359685e+00 1.482445612409685509e+01 1.482577356404974545e+01 1.515320558509861293e+01
2.239172166195262104e-01 2.671549309519551496e+00 2.679887248428388880e+00 4.783310618397764280e+00 1.477018197684687983e+01 1.477145713172520125e+01 1.512707981232480314e+01
2.357023333804738052e-01 2.793665333227216330e+00 2.800896318198310198e+00 5.017762254171453939e+00 1.471423437584811289e+01 1.471544819489116662e+01 1.509870751910399811e+01
2.474874499999999977e-01 2.912223347399750750e+00 2.918391242854608603e+00 5.249847929873143748e+00 1.465691611455905807e+01 1.465804986619537686e+01 1.506806480562055484e+01
2.592725666195262457e-01 3.026944891866988563e+00 3.032101314071744547e+00 5.479513477208761252e+00 1.459855637745732615e+01 1.459959210633373594e+01 1.503514211991417149e+01
2.710576833804738128e-01 3.137553414045157751e+00 3.141757056514046909e+00 5.706711191023989826e+00 1.453950779536574700e+01 1.454042881844199542e+01 1.499994354088274484e+01
2.828428000000000053e-01 3.243778032268565870e+00 3.247094251705386458e+00 5.931399573365959910e+00 1.448014262435810551e+01 1.448093408991285713e+01 1.496248568343611041e+01
2.946279166195262533e-01 3.345357497597868601e+00 3.347858654571485015e+00 6.153543056532440936e+00 1.442084803488728539e+01 1.442149762790869794e+01 1.492279626015644922e+01
3.064130333804738204e-01 3.442043728984836015e+00 3.443811865136640282e+00 6.373111657540794006e+00 1.436202047098121604e+01 1.436251956232559834e+01 1.488091235461522643e+01
3.181981500000000129e-01 3.533602426096281945e+00 3.534740706266450871e+00 6.590080590844780595e+00 1.430405867362022931e+01 1.430440518613785095e+01 1.483687845803273753e+01
3.299832666195262054e-01 3.619798109740939740e+00 3.620482543246866580e+00 6.804429864117619076e+00 1.424735245091356717e+01 1.424756278872758308e+01 1.479074432477261603e+01
3.417683833804738280e-01 3.700358439451826964e+00 3.700971358136226019e+00 7.016143811772737493e+00 1.419225379218992167e+01 1.419241833724468549e+01 1.474256272032036996e+01
3.535535000000000205e-01 3.775169092660400239e+00 3.776052962504830912e+00 7.225210593202962883e+00 1.413910699173024277e+01 1.413937072559092201e+01 1.469238712449103446e+01
3.653386166195262685e-01 3.844274650881100985e+00 3.845493512172760475e+00 7.431621681069822571e+00 1.408830801020920198e+01 1.408871781289703762e+01 1.464026945097839416e+01
3.771237333804738356e-01 3.907670375778132588e+00 3.909195967906890168e+00 7.635371297852437067e+00 1.404019328312998738e+01 1.404075357291348247e+01 1.458625785878606074e+01
3.889088500000000281e-01 3.965362476511016698e+00 3.967146474324952266e+00 7.836455829098442294e+00 1.399504554512443733e+01 1.399574930060557953e+01 1.453039471232567159e+01
4.006939666195262206e-01 4.017398277555177089e+00 4.019388833602136835e+00 8.034873240568863650e+00 1.395310065768647867e+01 1.395393539921905202e+01 1.447271473983761148e+01
4.124790833804738432e-01 4.063873077616163343e+00 4.066019887144859624e+00 8.230622462308689435e+00 1.391454506255941048e+01 1.391549462412621097e+01 1.441324345074441915e+01
4.242642000000000357e-01 4.104931443573549998e+00 4.107187799998879285e+00 8.423702770599430067e+00 1.387951280217656524e+01 1.388055823088638618e+01 1.435199584704870901e+01
4.360493166195262282e-01 4.140766121329652272e+00 4.143089916553310381e+00 8.614113197632786267e+00 1.384808358811622853e+01 1.384920383303159497e+01 1.428897545271349045e+01
4.478344333804737953e-01 4.171615237432168222e+00 4.173969481555198868e+00 8.801851937165558581e+00 1.382028225405315780e+01 1.382145481114952545e+01 1.422417369432772993e+01
4.596195500000000433e-01 4.197758054685372109e+00 4.200111120044063284e+00 8.986915779554975003e+00 1.379607965825885962e+01 1.379728121440462019e+01 1.415756963673826974e+01
4.714046666195261803e-01 4.219509491799422918e+00 4.221835167822934665e+00 9.169299608063207430e+00 1.377539498827687758e+01 1.377660206871540538e+01 1.408913006492183939e+01
4.831897833804738585e-01 4.237213639830625489e+00 4.239491041984964070e+00 9.348995928744901818e+00 1.375809934900834897e+01 1.375928895996154822e+01 1.401880991435013257e+01
4.949748999999999954e-01 4.251236560802566622e+00 4.253449919463982987e+00 9.525994467985080760e+00 1.374402044548329549e+01 1.374517070074773706e+01 1.394655302207092262e+01
5.067600166195261879e-01 4.261958680499531305e+00 4.264097027900645820e+00 9.700281869255915623e+00 1.373294813170600293e+01 1.373403885541614322e+01 1.387229316228506981e+01
5.185451333804738105e-01 4.269767094443971622e+00 4.271823864156543138e+00 9.871841462547958912e+00 1.372464056563518042e+01 1.372565387604917397e+01 1.379595536666645650e+01
5.303302500000000030e-01 4.275048103061561022e+00 4.277020654722121229e+00 1.004065313781233293e+01 1.371744899247613247e+01 1.371883678057531064e+01 1.371975402224402352e+01
5.421153666195263066e-01 4.278180259649170480e+00 4.280069341268795569e+00 1.020669334985724319e+01 1.363671042433041336e+01 1.371523382057101870e+01 1.371605050241870316e+01
5.539004833804738182e-01 4.279528166877952344e+00 4.281337328286006993e+00 1.036993522526058165e+01 1.355362405386549263e+01 1.371355148461253037e+01 1.371425669647532963e+01
5.656856000000000106e-01 4.279437202053289369e+00 4.281172176015074271e+00 1.053034879572395965e+01 1.346810370453834516e+01 1.371348098250142655e+01 1.371407257567490667e+01
5.774707166195262031e-01 4.278229284059494653e+00 4.279897356274429576e+00 1.068790137701224729e+01 1.338005528180907611e+01 1.371471881780969682e+01 1.371520189004163193e+01
5.892558333804738258e-01 4.276199728292385593e+00 4.277809122841015999e+00 1.084255805723375410e+01 1.328938616907271353e+01 1.371696585777046984e+01 1.371735641744653833e+01
6.010409500000000182e-01 4.273615173340359341e+00 4.275174484159411925e+00 1.099428230836027076e+01 1.319600693224745136e+01 1.371993142240831531e+01 1.372026170325060868e+01
6.128260666195262107e-01 4.270712506610102821e+00 4.272230205873377429e+00 1.114303672867362494e+01 1.309983285807064668e+01 1.372334047933006040e+01 1.372365857299951308e+01
6.246111833804738334e-01 4.267698671603874949e+00 4.269182720868303527e+00 1.128878387057657129e+01 1.300078533189490848e+01 1.372694607895206964e+01 1.372729825854392693e+01
6.363963000000000259e-01 4.264751204459546585e+00 4.266208784365120188e+00 1.143148715501108725e+01 1.289879302092619362e+01 1.373053265366381481e+01 1.373094554928908906e+01
