    0.000000    -0.000000    -0.000000     0.000000    15.331100    15.331100    15.331100
    0.011785     0.168378     0.168378     0.258928    15.329817    15.329817    15.330728
    0.023570     0.336493     0.336493     0.517736    15.325964    15.325964    15.329604
    0.035355     0.504083     0.504083     0.776298    15.319549    15.319549    15.327715
    0.047140     0.670888     0.670888     1.034494    15.310582    15.310582    15.325038
    0.058926     0.836643     0.836643     1.292202    15.299076    15.299076    15.321536
    0.070711     1.001088     1.001088     1.549298    15.285046    15.285046    15.317169
    0.082496     1.163963     1.163963     1.805665    15.268515    15.268515    15.311886
    0.094281     1.325002     1.325002     2.061182    15.249511    15.249511    15.305627
    0.106066     1.483943     1.483943     2.315727    15.228064    15.228064    15.298330
    0.117851     1.640531     1.640531     2.569183    15.204213    15.204213    15.289917
    0.129636     1.794498     1.794498     2.821429    15.178002    15.178002    15.280312
    0.141421     1.945588     1.945588     3.072352    15.149480    15.149480    15.269433
    0.153206     2.093544     2.093544     3.321833    15.118706    15.118706    15.257195
    0.164992     2.238104     2.238104     3.569759    15.085747    15.085747    15.243503
    0.176777     2.379016     2.379016     3.816020    15.050677    15.050677    15.228268
    0.188562     2.516027     2.516027     4.060504    15.013581    15.013581    15.211396
    0.200347     2.648889     2.648889     4.303099    14.974548    14.974548    15.192797
    0.212132     2.777356     2.777356     4.543704    14.933686    14.933686    15.172372
    0.223917     2.901185     2.901185     4.782216    14.891100    14.891100    15.150034
    0.235702     3.020143     3.020143     5.018533    14.846917    14.846917    15.125691
    0.247487     3.134001     3.134001     5.252560    14.801265    14.801265    15.099264
    0.259272     3.242544     3.242544     5.484201    14.754290    14.754290    15.070664
    0.271058     3.345559     3.345559     5.713371    14.706137    14.706137    15.039818
    0.282843     3.442848     3.442848     5.939982    14.656971    14.656971    15.006652
    0.294628     3.534227     3.534227     6.163957    14.606960    14.606960    14.971103
    0.306413     3.619530     3.619530     6.385215    14.556274    14.556274    14.933110
    0.318198     3.698601     3.698601     6.603692    14.505099    14.505099    14.892617
    0.329983     3.771309     3.771309     6.819321    14.453619    14.453619    14.849582
    0.341768     3.837548     3.837548     7.032042    14.402025    14.402025    14.803963
    0.353553     3.897231     3.897231     7.241801    14.350505    14.350505    14.755726
    0.365339     3.950303     3.950303     7.448550    14.299256    14.299256    14.704848
    0.377124     3.996738     3.996738     7.652250    14.248465    14.248465    14.651311
    0.388909     4.036542     4.036542     7.852862    14.198319    14.198319    14.595103
    0.400694     4.069759     4.069759     8.050362    14.148997    14.148997    14.536218
    0.412479     4.096470     4.096470     8.244730    14.100676    14.100676    14.474659
    0.424264     4.116796     4.116796     8.435943    14.053516    14.053516    14.410431
    0.436049     4.130907     4.130907     8.623997    14.007672    14.007672    14.343550
    0.447834     4.139008     4.139008     8.808888    13.963284    13.963284    14.274028
    0.459619     4.141358     4.141358     8.990622    13.920486    13.920486    14.201895
    0.471405     4.138258     4.138258     9.169206    13.879384    13.879384    14.127169
    0.483190     4.130056     4.130056     9.344656    13.840082    13.840082    14.049882
    0.494975     4.117153     4.117153     9.516992    13.802662    13.802662    13.970063
    0.506760     4.099987     4.099987     9.686243    13.767196    13.767196    13.887749
    0.518545     4.079046     4.079049     9.852442    13.733739    13.733739    13.802967
    0.530330     4.054859     4.054859    10.015619    13.702330    13.702330    13.715755
    0.542115     4.027986     4.027986    10.175816    13.626147    13.673001    13.673001
    0.553900     3.999023     3.999026    10.333079    13.534173    13.645768    13.645768
    0.565685     3.968600     3.968600    10.487448    13.439865    13.620640    13.620640
    0.577471     3.937352     3.937352    10.638978    13.343250    13.597615    13.597615
    0.589256     3.905937     3.905937    10.787714    13.244355    13.576684    13.576684
    0.601041     3.875013     3.875013    10.933713    13.143199    13.557833    13.557833
    0.612826     3.845226     3.845226    11.077020    13.039806    13.541045    13.541045
    0.624611     3.817204     3.817207    11.217691    12.934184    13.526298    13.526301
    0.636396     3.791548     3.791548    11.355776    12.826342    13.513575    13.513575
    0.648181     3.768806     3.768806    11.491327    12.716291    13.502851    13.502851
    0.659966     3.749472     3.749472    11.624387    12.604022    13.494109    13.494109
    0.671751     3.733970     3.733970    11.755007    12.489534    13.487328    13.487328
    0.683537     3.722644     3.722644    11.883225    12.372816    13.482495    13.482495
    0.695322     3.715746     3.715746    12.009081    12.253849    13.479602    13.479602
    0.707107     3.713428     3.713428    12.132613    12.132613    13.478637    13.478637
    0.715440     3.714262     3.717652    12.129867    12.131162    13.478868    13.480666
    0.723773     3.716756     3.730283    12.121683    12.126821    13.479554    13.486695
    0.732107     3.720896     3.751205    12.108219    12.119602    13.480699    13.496570
    0.740440     3.726658     3.780237    12.089716    12.109538    13.482303    13.510052
    0.748773     3.734012     3.817124    12.066485    12.096671    13.484369    13.526831
    0.757107     3.742910     3.861553    12.038871    12.081058    13.486893    13.546564
    0.765440     3.753304     3.913162    12.007246    12.062759    13.489879    13.568877
