0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.010028383923533966e+02 1.545954020194921213e+03 1.545966050455903769e+03
1.154700403784462114e-02 3.127938216140525363e+00 1.950634262617382220e+01 3.280123221526018540e+01 9.009334198313597426e+02 1.545798774441548858e+03 1.546132315025203980e+03
2.309400807568924227e-02 6.321318583688853465e+00 3.901266869149926464e+01 6.558962981390445179e+01 9.007247185227712407e+02 1.545297299008256687e+03 1.546663411934132455e+03
3.464101211353386167e-02 9.643406273916422577e+00 5.851852785447734817e+01 9.835223161283492743e+01 9.003753992174491714e+02 1.544462217912742517e+03 1.547536493215102155e+03
4.618801615137848454e-02 1.315340134775387604e+01 7.802261243125575163e+01 1.310758274215339725e+02 8.998832420053103078e+02 1.543294648914342588e+03 1.548733668646003935e+03
5.773502018922310741e-02 1.690504486716992361e+01 9.752235319192541851e+01 1.637468431179221682e+02 8.992451508473570811e+02 1.541796248799895693e+03 1.550230353243496211e+03
6.928202422706772334e-02 2.094580333483491685e+01 1.170135436703455696e+02 1.963512370683460802e+02 8.984571660547143210e+02 1.539969304017499098e+03 1.551995710140220581e+03
8.082902826491235315e-02 2.531659405936329321e+01 1.364900007684199750e+02 2.288744110863008245e+02 8.975144812158945342e+02 1.537816842062129354e+03 1.553993198011663026e+03
9.237603230275696908e-02 3.005193477155927440e+01 1.559432682743304497e+02 2.613011387884300802e+02 8.964114651714453430e+02 1.535342761116177599e+03 1.556181206975845726e+03
1.039230363406015850e-01 3.518037136009635191e+01 1.753623685433964567e+02 2.936155137313783712e+02 8.951416897022705825e+02 1.532551974393522642e+03 1.558513765601200930e+03
1.154700403784462148e-01 4.072504770040744404e+01 1.947336061859919312e+02 3.258009191893160050e+02 8.936979636307642068e+02 1.529450565158407699e+03 1.560941300630489422e+03
1.270170444162908308e-01 4.670431273365191061e+01 2.140404262580180159e+02 3.578400208748022919e+02 8.920723740309350660e+02 1.526045948014626902e+03 1.563411430714952985e+03
1.385640484541354467e-01 5.313229607369984109e+01 2.332633282358361555e+02 3.897147833322984525e+02 8.902563352054285133e+02 1.522347031750606902e+03 1.565869775816509673e+03
1.501110524919800904e-01 6.001941479827450365e+01 2.523798360457496983e+02 4.214065101599069294e+02 8.882406460163812199e+02 1.518364378765067158e+03 1.568260764883298634e+03
1.616580565298247341e-01 6.737279703245822304e+01 2.713645236539542793e+02 4.528959076545743869e+02 8.860155560583268652e+02 1.514110355869457862e+03 1.570528425817672087e+03
