0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.540145233139412539e+01 1.540145596308836318e+01 1.540146322647854582e+01
1.178511661952620117e-02 1.503060212346944147e-01 1.504032128652449951e-01 2.580635534513829876e-01 1.539984079960038699e+01 1.539984805526993128e+01 1.540108098532911818e+01
2.357023338047380123e-02 3.005102801339521457e-01 3.006069210970404026e-01 5.159767996255767430e-01 1.539499506939047180e+01 1.539500230163700856e+01 1.539995781798011798e+01
3.535535000000000067e-02 4.504126010322633267e-01 4.505083290943658891e-01 7.735903008722604390e-01 1.538691829134106825e+01 1.538692548391022719e+01 1.539805567978199008e+01
4.714046661952620010e-02 5.998599162398966511e-01 5.999543764212807995e-01 1.030756330941432042e+00 1.537561044972660973e+01 1.537561758545007251e+01 1.539533010536321278e+01
5.892558338047380190e-02 7.486967465278080436e-01 7.487895939058882844e-01 1.287329695769790172e+00 1.536107314856990769e+01 1.536108020908485905e+01 1.539172046369735725e+01
7.071070000000000133e-02 8.967644094323146131e-01 8.968553118431493720e-01 1.543168500113522246e+00 1.534331117895102636e+01 1.534331814449594589e+01 1.538715151763772404e+01
8.249581661952620770e-02 1.043900258339619525e+00 1.043988898953599920e+00 1.798134887204591026e+00 1.532233444877922501e+01 1.532234129807611289e+01 1.538153534375912024e+01
9.428093338047380256e-02 1.189936931149221166e+00 1.190023010898284328e+00 2.052095684235833772e+00 1.529816021850943208e+01 1.529816692873626849e+01 1.537477355407257384e+01
1.060660500000000089e-01 1.334701637802313323e+00 1.334784877637798628e+00 2.304922972063725872e+00 1.527081557222084029e+01 1.527082211907181808e+01 1.536675975175722364e+01
1.178511666195262153e-01 1.478015518790590122e+00 1.478095661754339485e+00 2.556494598686405606e+00 1.524034004208460757e+01 1.524034639990982676e+01 1.535738214599304285e+01
1.296362833804738102e-01 1.619693063738548267e+00 1.619769876834238342e+00 2.806694576022329635e+00 1.520678830606523135e+01 1.520679444807733915e+01 1.534652624981453073e+01
1.414214000000000027e-01 1.759541631157787611e+00 1.759614907013339113e+00 3.055413384283344413e+00 1.517023286661192572e+01 1.517023876514390857e+01 1.533407758206747751e+01
1.532065166195262229e-01 1.897361113494130169e+00 1.897430671811615399e+00 3.302548209305791627e+00 1.513076661212146945e+01 1.513077223891802880e+01 1.531992429484229490e+01
1.649916333804738178e-01 2.032943750101199765e+00 2.033009438897306786e+00 3.548003059552200966e+00 1.508850517322955120e+01 1.508851049975402603e+01 1.530395965544622072e+01
1.767767500000000103e-01 2.166074140896431466e+00 2.166135837543445408e+00 3.791688793012124581e+00 1.504358897624139857e+01 1.504359397398086173e+01 1.528608431490245856e+01
1.885618666195262028e-01 2.296529514603657951e+00 2.296587126690394776e+00 4.033523084689677241e+00 1.499618489567770929e+01 1.499618953643081198e+01 1.526620830129830608e+01
2.003469833804737976e-01 2.424080263911310151e+00 2.424133729955062044e+00 4.273430287852787224e+00 1.494648742646067419e+01 1.494649168259604366e+01 1.524425269125132232e+01
2.121321000000000179e-01 2.548490804987931568e+00 2.548540095044270259e+00 4.511341223600297212e+00 1.489471928922259991e+01 1.489472313389999414e+01 1.522015091866750147e+01
2.239172166195262104e-01 2.669520815032349059e+00 2.669565931270442061e+00 4.747192932737480220e+00 1.484113138823339284e+01 1.484113479558580551e+01 1.519384968958784832e+01
2.357023333804738052e-01 2.786926857084965903e+00 2.786967834428107693e+00 4.980928347412802992e+00 1.478600206881615975e+01 1.478600501410003609e+01 1.516530949138519446e+01
2.474874499999999977e-01 2.900464436969196313e+00 2.900501343946637611e+00 5.212495918639056036e+00 1.472963561872059657e+01 1.472963807845757600e+01 1.513450469002926901e+01
2.592725666195262457e-01 3.009890524324655647e+00 3.009923464353138733e+00 5.441849234086691744e+00 1.467235997266801917e+01 1.467236192484196700e+01 1.510142321901680162e+01
2.710576833804738128e-01 3.114966518758925940e+00 3.114995632184746288e+00 5.668946585079678968e+00 1.461452361734850669e+01 1.461452504187171186e+01 1.506606588467899499e+01
2.828428000000000053e-01 3.215461663544523230e+00 3.215487130947943140e+00 5.893750517514313891e+00 1.455649169940614662e+01 1.455649257996791412e+01 1.502844531445933995e+01
2.946279166195262533e-01 3.311156883862671041e+00 3.311178931362502187e+00 6.116227398724057629e+00 1.449864135908694607e+01 1.449864170043933420e+01 1.498858458226660950e+01
3.064130333804738204e-01 3.401848968034948850e+00 3.401867875575080635e+00 6.336346958355557391e+00 1.444135613522407802e+01 1.444135647555435575e+01 1.494651556529725944e+01
3.181981500000000129e-01 3.487355017245999722e+00 3.487371130753732729e+00 6.554081834449909216e+00 1.438502052718536106e+01 1.438502143885568607e+01 1.490227708262556661e+01
3.299832666195262054e-01 3.567517055856030073e+00 3.567530802559964354e+00 6.769407152769959524e+00 1.433001361599086110e+01 1.433001513690902762e+01 1.485591286906076647e+01
3.417683833804738280e-01 3.642206638897488968e+00 3.642218539187709325e+00 6.982300095585670441e+00 1.427670181954174566e+01 1.427670396504360717e+01 1.480746945539520887e+01
3.535535000000000205e-01 3.711329301051605523e+00 3.711339957805482648e+00 7.192739487050275216e+00 1.422543233446949174e+01 1.422543511473493538e+01 1.475699401464835780e+01
3.653386166195262685e-01 3.774828663868987189e+00 3.774838702896315290e+00 7.400705419296530252e+00 1.417652645340848672e+01 1.417652987486073002e+01 1.470453223174399859e+01
3.771237333804738356e-01 3.832689965000509069e+00 3.832699931344983213e+00 7.606178874316153582e+00 1.413027323731077090e+01 1.413027730259214998e+01 1.465012626814547758e+01
3.889088500000000281e-01 3.884942787622023719e+00 3.884953058478526788e+00 7.809141365824496361e+00 1.408692378246930055e+01 1.408692849014640380e+01 1.459381287382100645e+01
4.006939666195262206e-01 3.931662811880110908e+00 3.931673576980377227e+00 8.009574622914012565e+00 1.404668630683481823e+01 1.404669165107404716e+01 1.453562169154653461e+01
4.124790833804738432e-01 3.972972451817641470e+00 3.972983746258390791e+00 8.207460271390312201e+00 1.400972226830348610e+01 1.400972823860904803e+01 1.447557380960062012e+01
4.242642000000000357e-01 4.009040286119253338e+00 4.009052036621036486e+00 8.402779536197799715e+00 1.397614367123925661e+01 1.397615025230607699e+01 1.441368059341320418e+01
4.360493166195262282e-01 4.040079223079617421e+00 4.040091286905855839e+00 8.595512986643068842e+00 1.394601166733446007e+01 1.394601883904951656e+01 1.434994281579059994e+01
4.478344333804737953e-01 4.066343395089019985e+00 4.066355588095492024e+00 8.785640283368827852e+00 1.391933650667721523e+01 1.391934424428799666e+01 1.428435011536006982e+01
4.596195500000000433e-01 4.088123867472911677e+00 4.088135983791565842e+00 8.973139951672873593e+00 1.389607881696399971e+01 1.389608709141869802e+01 1.421688078369665043e+01
4.714046666195261803e-01 4.105743311177818100e+00 4.105755137594946369e+00 9.157989204438838016e+00 1.387615212867158654e+01 1.387616090712238659e+01 1.414750186985708780e+01
4.831897833804738585e-01 4.119549839775931588e+00 4.119561167129989876e+00 9.340163777952545487e+00 1.385942651586455732e+01 1.385943576231295005e+01 1.407616960308491194e+01
4.949748999999999954e-01 4.129910264412624876e+00 4.129920897705096294e+00 9.519637807048384914e+00 1.384573316860543990e+01 1.384574284465809413e+01 1.400283010477826018e+01
5.067600166195261879e-01 4.137203042874487480e+00 4.137212811577390958e+00 9.696383764443782027e+00 1.383486968624498736e+01 1.383487975193706632e+01 1.392742035128184774e+01
5.185451333804738105e-01 4.141811202833912908e+00 4.141819973229149632e+00 9.870372431288707560e+00 1.382660587160181898e+01 1.382661628611498195e+01 1.384986936625877618e+01
5.303302500000000030e-01 4.144115512880682139e+00 4.144123205457520775e+00 1.004157292591997752e+01 1.377009959181162024e+01 1.382068980166001104e+01 1.382070052512037073e+01
5.421153666195263066e-01 4.144488143707825145e+00 4.144494761037848640e+00 1.020995281530120025e+01 1.368802839074122524e+01 1.381685396661465148e+01 1.381686495904277479e+01
5.539004833804738182e-01 4.143287019847528896e+00 4.143292692480947892e+00 1.037547827744526785e+01 1.360356963608240832e+01 1.381482129833859496e+01 1.381483252199194922e+01
5.656856000000000106e-01 4.140851020015063000e+00 4.140856066515299361e+00 1.053811433929725183e+01 1.351663534838318981e+01 1.381431093435936219e+01 1.381432235377461915e+01
5.774707166195262031e-01 4.137496150170322018e+00 4.137501087988942672e+00 1.069782521073258685e+01 1.342713731370671582e+01 1.381504360326152181e+01 1.381505518578820890e+01
5.892558333804738258e-01 4.133512747862708281e+00 4.133518150742120589e+00 1.085457468064867115e+01 1.333498866171631114e+01 1.381674655046528066e+01 1.381675826662535655e+01
6.010409500000000182e-01 4.129163600475518336e+00 4.129169899204882199e+00 1.100832659337400798e+01 1.324010535504351438e+01 1.381915795548256121e+01 1.381916977918380063e+01
6.128260666195262107e-01 4.124682859852222272e+00 4.124690285150738767e+00 1.115904541858037646e+01 1.314240754481311590e+01 1.382203082097823454e+01 1.382204272958811586e+01
6.246111833804738334e-01 4.120275766239689830e+00 4.120284395026506452e+00 1.130669687511148247e+01 1.304182078341002615e+01 1.382513633611125492e+01 1.382514831040160708e+01
6.363963000000000259e-01 4.116119072613934726e+00 4.116128879969711996e+00 1.145124861781904713e+01 1.293827706272619693e+01 1.382826673464283118e+01 1.382827875861966760e+01
6.481814166195262183e-01 4.112361973212122379e+00 4.112372865896267271e+00 1.159267099087642094e+01 1.283171565020077054e+01 1.383123768078258919e+01 1.383124974141839658e+01
6.599665333804738410e-01 4.109127353480908518e+00 4.109139190087327975e+00 1.173093780106007955e+01 1.272208373484413535e+01 1.383389022163643212e+01 1.383390230852339720e+01
6.717516500000000335e-01 4.106513190989099726e+00 4.106525795038424853e+00 1.186602711039629732e+01 1.260933687003774573e+01 1.383609234890550788e+01 1.383610445384741539e+01
6.835367666195262260e-01 4.104593948430356853e+00 4.104607118004095057e+00 1.199792204237435911e+01 1.249343920328574598e+01 1.383774021138763466e+01 1.383775232794716814e+01
6.953218833804738486e-01 4.103421817887153544e+00 4.103435333606647362e+00 1.212661154988042256e+01 1.237436352488181690e+01 1.383875901508316808e+01 1.383877113809826476e+01
7.071070000000000411e-01 4.103027698251077382e+00 4.103041330481685733e+00 1.225208657213630481e+01 1.225209570256220992e+01 1.383910364257772407e+01 1.383911576765849638e+01
7.154403359787412375e-01 4.103829460132625506e+00 4.106909133362813158e+00 1.224972066504709822e+01 1.225000227533774577e+01 1.383900339562899617e+01 1.384029424443976630e+01
7.237736717574824175e-01 4.106207476251578115e+00 4.118494298158855038e+00 1.224263396863772080e+01 1.224374668671260302e+01 1.383868594354520631e+01 1.384382570368679843e+01
7.321070077362237249e-01 4.110147977955350918e+00 4.137675214695861747e+00 1.223090269135804675e+01 1.223335837255755187e+01 1.383816138274128349e+01 1.384963948859298455e+01
7.404403437149650324e-01 4.115617004091944864e+00 4.164263992791709335e+00 1.221464175212423520e+01 1.221889368766834494e+01 1.383743653494487980e+01 1.385763257370187596e+01
7.487736794937062124e-01 4.122567579001229277e+00 4.198004677024087528e+00 1.219400259973184930e+01 1.220043160868227972e+01 1.383652087291041788e+01 1.386767001129370591e+01
7.571070154724475199e-01 4.130940282358292137e+00 4.238579708285295844e+00 1.216916540575093464e+01 1.217807373262512627e+01 1.383542647363773526e+01 1.387959263747572791e+01
7.654403514511887163e-01 4.140663949103172037e+00 4.285617435697330002e+00 1.214033080169814482e+01 1.215194431542169795e+01 1.383416794529570204e+01 1.389322518785636795e+01
7.737736872299298962e-01 4.151656491427806017e+00 4.338700227386258490e+00 1.210771196438983210e+01 1.212219031649735435e+01 1.383276233760899920e+01 1.390838403112052468e+01
