0.000000000000000000e+00 0.000000000000000000e+00 1.900053424634219787e-06 3.225814514622598036e-06
1.178511661952620117e-02 5.250263288877597745e+00 5.250274554395254256e+00 8.494293352510469575e+00
2.357023338047380123e-02 1.049589590267101968e+01 1.049591838190391435e+01 1.698212705659950572e+01
3.535535000000000067e-02 1.573227617924513311e+01 1.573230976887258414e+01 2.545704944043819751e+01
4.714046661952620010e-02 2.095480101082452151e+01 2.095484555656126346e+01 3.391262567405916428e+01
5.892558338047380190e-02 2.615889474186164776e+01 2.615895003929069063e+01 4.234244566067545890e+01
7.071070000000000133e-02 3.134001795600394757e+01 3.134008375168067317e+01 5.074013184835548884e+01
8.249581661952620770e-02 3.649367667325417841e+01 3.649375266607711410e+01 5.909934784006220809e+01
9.428093338047380256e-02 4.161543079564442849e+01 4.161551663848572957e+01 6.741380595318962321e+01
1.060660500000000089e-01 4.670090233498341803e+01 4.670099763657220393e+01 7.567727462342058686e+01
1.178511666195262153e-01 5.174578393340240012e+01 5.174588826045204115e+01 8.388358651530489851e+01
1.296362833804738102e-01 5.674584653546337165e+01 5.674595941503282859e+01 9.202664551803583493e+01
1.414214000000000027e-01 6.169694674310832738e+01 6.169706766518542196e+01 1.001004335166098826e+02
1.532065166195262229e-01 6.659503435099708213e+01 6.659516277129328898e+01 1.080990177803526961e+02
1.649916333804738178e-01 7.143615895127877025e+01 7.143629429421991972e+01 1.160165571878527686e+02
1.767767500000000103e-01 7.621647613367717611e+01 7.621661779557676653e+01 1.238473081686819626e+02
1.885618666195262028e-01 8.093225376274185123e+01 8.093240111514114687e+01 1.315856311788189146e+02
2.003469833804737976e-01 8.557987726097117331e+01 8.558002965412912033e+01 1.392259959820540018e+02
2.121321000000000179e-01 9.015585441532773814e+01 9.015601118184267193e+01 1.467629866028073593e+02
2.239172166195262104e-01 9.465682017111414837e+01 9.465698062965954307e+01 1.541913067377134041e+02
2.357023333804738052e-01 9.907954039033491256e+01 9.907970384948913534e+01 1.615057839634679340e+02
2.474874499999999977e-01 1.034209150809534208e+02 1.034210808431028426e+02 1.687013735863083070e+02
2.592725666195262457e-01 1.076779815412611185e+02 1.076781489065560606e+02 1.757731628865981861e+02
2.710576833804738128e-01 1.118479164528997529e+02 1.118480847232412003e+02 1.827163741723439045e+02
2.828428000000000053e-01 1.159280374152933888e+02 1.159282058983285282e+02 1.895263674619104108e+02
2.946279166195262533e-01 1.199158043443755872e+02 1.199159723574784806e+02 1.961986435113429366e+02
3.064130333804738204e-01 1.238088198326520768e+02 1.238089867068675716e+02 2.027288456866018294e+02
3.181981500000000129e-01 1.276048289473371113e+02 1.276049940312632742e+02 2.091127614708846920e+02
3.299832666195262054e-01 1.313017188667458868e+02 1.313018815303321674e+02 2.153463242803395588e+02
3.417683833804738280e-01 1.348975175215007596e+02 1.348976771597380093e+02 2.214256141840160694e+02
3.535535000000000205e-01 1.383903916990058747e+02 1.383905477354850007e+02 2.273468582832150844e+02
3.653386166195262685e-01 1.417786449873859738e+02 1.417787968777014669e+02 2.331064313775152357e+02
3.771237333804738356e-01 1.450607147997644120e+02 1.450608620347404383e+02 2.387008556167652387e+02
3.889088500000000281e-01 1.482351689167769280e+02 1.482353110254940987e+02 2.441267998543428064e+02
4.006939666195262206e-01 1.513007018981697911e+02 1.513008384507701862e+02 2.493810792791039717e+02
4.124790833804738432e-01 1.542561306821263258e+02 1.542562612923774452e+02 2.544606541354672800e+02
4.242642000000000357e-01 1.571003897872324160e+02 1.571005141148300766e+02 2.593626282022987084e+02
4.360493166195262282e-01 1.598325264409699287e+02 1.598326441935622597e+02 2.640842475544421859e+02
4.478344333804737953e-01 1.624516950331475300e+02 1.624518059680625583e+02 2.686228985319929734e+02
4.596195500000000433e-01 1.649571512834719726e+02 1.649572552091361217e+02 2.729761055386946964e+02
4.714046666195261803e-01 1.673482464181496994e+02 1.673483431951814282e+02 2.771415291360733022e+02
4.831897833804738585e-01 1.696244208341992703e+02 1.696245103761677626e+02 2.811169634784249070e+02
4.949748999999999954e-01 1.717851976118316202e+02 1.717852798856723950e+02 2.849003336562182653e+02
5.067600166195261879e-01 1.738301761382074631e+02 1.738302511642866079e+02 2.884896933537879136e+02
5.185451333804738105e-01 1.757590254005774852e+02 1.757590932524007599e+02 2.918832219897257687e+02
5.303302500000000030e-01 1.775714772767202021e+02 1.775715380802858476e+02 2.950792218493988912e+02
5.421153666195263066e-01 1.792673200512413985e+02 1.792673739840360554e+02 2.980761155513748122e+02
5.539004833804738182e-01 1.808463917928435478e+02 1.808464390824857162e+02 3.008724431418006020e+02
5.656856000000000106e-01 1.823085738840291299e+02 1.823086148065664815e+02 3.034668592639680469e+02
5.774707166195262031e-01 1.836537848934068506e+02 1.836538197712749252e+02 3.058581306776633824e+02
5.892558333804738258e-01 1.848819744996038423e+02 1.848820036992594851e+02 3.080451335495247349e+02
6.010409500000000182e-01 1.859931177175720052e+02 1.859931416468146494e+02 3.100268508957606173e+02
6.128260666195262107e-01 1.869872095751318284e+02 1.869872286801301300e+02 3.118023703818947183e+02
6.246111833804738334e-01 1.878642600189138534e+02 1.878642747809568618e+02 3.133708820288604215e+02
6.363963000000000259e-01 1.886242892556513482e+02 1.886243001876463268e+02 3.147316761377079501e+02
6.481814166195262183e-01 1.892673236304901536e+02 1.892673312732310933e+02 3.158841415653567424e+02
6.599665333804738410e-01 1.897933918878844679e+02 1.897933968061169878e+02 3.168277640293048876e+02
6.717516500000000335e-01 1.902025219725008753e+02 1.902025247508123869e+02 3.175621246818268446e+02
6.835367666195262260e-01 1.904947384222567166e+02 1.904947396608207839e+02 3.180868990121332445e+02
6.953218833804738486e-01 1.906700602622732958e+02 1.906700605724792581e+02 3.184018558831953101e+02
7.071070000000000411e-01 1.907284995058047343e+02 1.907284995058047343e+02 3.185068568700742162e+02
7.154403359787412375e-01 1.907121487415851675e+02 1.908101915577209127e+02 3.184739254095076149e+02
7.237736717574824175e-01 1.906630992684418686e+02 1.910548010173113767e+02 3.183751447767400009e+02
