9.178578716437769958e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.551533755955491534e-02 -0.000000000000000000e+00 2.831415582598554789e-02 6.897560350499172717e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.551533755955491534e-02 -2.831415582598554789e-02 0.000000000000000000e+00 -2.551533755955491534e-02 2.831415582598554789e-02 -0.000000000000000000e+00 6.897560350499172717e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.551533755955491534e-02 -0.000000000000000000e+00 -2.831415582598554789e-02 -3.519557627156389736e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 9.178578716437769958e-02 -0.000000000000000000e+00 0.000000000000000000e+00 6.897560350499172717e-03 0.000000000000000000e+00 -0.000000000000000000e+00 -2.551533755955491534e-02 -2.831415582598554789e-02 -2.831415582598554789e-02 -2.551533755955491534e-02 -0.000000000000000000e+00 2.831415582598554789e-02 -2.551533755955491534e-02 -0.000000000000000000e+00 0.000000000000000000e+00 -2.551533755955491534e-02 2.831415582598554789e-02 -0.000000000000000000e+00 6.897560350499172717e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -3.519557627156389736e-03 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 9.178585331152901150e-02 2.831415582598554789e-02 -0.000000000000000000e+00 -2.551527141240359994e-02 -0.000000000000000000e+00 -2.831415582598554789e-02 -2.551527141240359994e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 6.897361909045227404e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 6.897361909045227404e-03 -0.000000000000000000e+00 2.831415582598554789e-02 -2.551527141240359994e-02 -2.831415582598554789e-02 0.000000000000000000e+00 -2.551527141240359994e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -3.519491480005075643e-03
