0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.178511661952620117e-02 5.304289178207536537e+00 5.304300340450074813e+00 8.464005930752788842e+00
2.357023338047380123e-02 1.060372408358485430e+01 1.060374642589808047e+01 1.692144722430166581e+01
3.535535000000000067e-02 1.589346062964927775e+01 1.589349418753944576e+01 2.536576803345121789e+01
4.714046661952620010e-02 2.116867563168696975e+01 2.116872045804293379e+01 3.379043097186293210e+01
5.892558338047380190e-02 2.642457686240103598e+01 2.642463302704873129e+01 4.218892580513042390e+01
7.071070000000000133e-02 3.165641298123578906e+01 3.165648057035025076e+01 5.055477804868695557e+01
8.249581661952620770e-02 3.685948385873713562e+01 3.685956297411071603e+01 5.888155834265477750e+01
9.428093338047380256e-02 4.202915011790232569e+01 4.202924087607463122e+01 6.716289075714641399e+01
1.060660500000000089e-01 4.716084242693541739e+01 4.716094495818673238e+01 7.539246091535892447e+01
1.178511666195262153e-01 5.225007105390500328e+01 5.225018550111997229e+01 8.356402478896362140e+01
1.296362833804738102e-01 5.729243452668159620e+01 5.729256104408685246e+01 9.167141634739068934e+01
1.414214000000000027e-01 6.228362793018272470e+01 6.228376668196418819e+01 9.970855494397591201e+01
1.532065166195262229e-01 6.721945133767867731e+01 6.721960249648613228e+01 1.076694532731770693e+02
1.649916333804738178e-01 7.209581725127189600e+01 7.209598099661661763e+01 1.155482241220884418e+02
1.767767500000000103e-01 7.690875757797455492e+01 7.690893409452776552e+01 1.233390867897639680e+02
1.885618666195262028e-01 8.165443062187642909e+01 8.165462009767811935e+01 1.310363739837310675e+02
2.003469833804737976e-01 8.632912700908327963e+01 8.632932963366866375e+01 1.386345374715219521e+02
2.121321000000000179e-01 9.092927506326623188e+01 9.092949102571965625e+01 1.461281533462170330e+02
2.239172166195262104e-01 9.545144609394903057e+01 9.545167558089659110e+01 1.535119276862162678e+02
2.357023333804738052e-01 9.989235856498142141e+01 9.989260175853117119e+01 1.607807009538711611e+02
2.474874499999999977e-01 1.042488816497627226e+02 1.042491387254040376e+02 1.679294519724497832e+02
2.592725666195262457e-01 1.085180386153079723e+02 1.085183097397822394e+02 1.749533022283254127e+02
2.710576833804738128e-01 1.126970090617796671e+02 1.126972943909343172e+02 1.818475189211114582e+02
2.828428000000000053e-01 1.167831305103951394e+02 1.167834301870316267e+02 1.886075175767499275e+02
2.946279166195262533e-01 1.207738997604898401e+02 1.207742139122212137e+02 1.952288649331190413e+02
3.064130333804738204e-01 1.246669731089970412e+02 1.246673018461263212e+02 2.017072806091943846e+02
3.181981500000000129e-01 1.284601659094888362e+02 1.284605093229215527e+02 2.080386383434189668e+02
3.299832666195262054e-01 1.321514518692858360e+02 1.321518100284914681e+02 2.142189674696618340e+02
3.417683833804738280e-01 1.357389612508602852e+02 1.357393342018957867e+02 2.202444532391388350e+02
3.535535000000000205e-01 1.392209784369931640e+02 1.392213662006011816e+02 2.261114367397743194e+02
3.653386166195262685e-01 1.425959392351007580e+02 1.425963418048985716e+02 2.318164150364213469e+02
3.771237333804738356e-01 1.458624271649462401e+02 1.458628445057176179e+02 2.373560402454166933e+02
3.889088500000000281e-01 1.490191691696115583e+02 1.490196012157138057e+02 2.427271182559817362e+02
4.006939666195262206e-01 1.520650311011771976e+02 1.520654777550796553e+02 2.479266076732135957e+02
4.124790833804738432e-01 1.549990123068427295e+02 1.549994734378066141e+02 2.529516178076789288e+02
4.242642000000000357e-01 1.578202397337007312e+02 1.578207151766127083e+02 2.577994063804050029e+02
4.360493166195262282e-01 1.605279618784487923e+02 1.605284514328216119e+02 2.624673774656539535e+02
4.478344333804737953e-01 1.631215419911493427e+02 1.631220454202980932e+02 2.669530786131347213e+02
4.596195500000000433e-01 1.656004509271116660e+02 1.656009679575159339e+02 2.712541977700329312e+02
4.714046666195261803e-01 1.679642599462298733e+02 1.679647902670918427e+02 2.753685604692079778e+02
4.831897833804738585e-01 1.702126329523636912e+02 1.702131762153680370e+02 2.792941263456976912e+02
4.949748999999999954e-01 1.723453185395962635e+02 1.723458743588788593e+02 2.830289855488532567e+02
5.067600166195261879e-01 1.743621421151836159e+02 1.743627100675147403e+02 2.865713554567965389e+02
5.185451333804738105e-01 1.762629976735655362e+02 1.762635772987500218e+02 2.899195768784723555e+02
5.303302500000000030e-01 1.780478395572108923e+02 1.780484303587076056e+02 2.930721102530699227e+02
5.421153666195263066e-01 1.797166744411128718e+02 1.797172758868742051e+02 2.960275321902944938e+02
5.539004833804738182e-01 1.812695531937767726e+02 1.812701647173066419e+02 2.987845316615430988e+02
5.656856000000000106e-01 1.827065629148676464e+02 1.827071839164943015e+02 3.013419062899093888e+02
