    0.000000    -0.000000     0.000000     0.000000
    0.011785     5.290000     5.290000     8.383200
    0.023570    10.564200    10.564200    16.776600
    0.035355    15.807400    15.807400    25.189600
    0.047140    21.005600    21.005600    33.630700
    0.058926    26.146500    26.146500    42.106800
    0.070711    31.220100    31.220100    50.622500
    0.082496    36.218600    36.218600    59.180100
    0.094281    41.136700    41.136700    67.778800
    0.106066    45.971700    45.971700    76.414600
    0.117851    50.723100    50.723100    85.080200
    0.129636    55.392300    55.392300    93.764600
    0.141421    59.982200    59.982200   102.453600
    0.153206    64.496900    64.496900   111.129300
    0.164992    68.940600    68.940600   119.771000
    0.176777    73.317600    73.317600   128.355200
    0.188562    77.631800    77.631800   136.856500
    0.200347    81.886100    81.886100   145.247500
    0.212132    86.082400    86.082400   153.500600
    0.223917    90.221500    90.221500   161.587800
    0.235702    94.303300    94.303300   169.481900
    0.247487    98.326900    98.326900   177.157500
    0.259272   102.290800   102.290800   184.591800
    0.271058   106.193900   106.193900   191.764800
    0.282843   110.035000   110.035000   198.660900
    0.294628   113.813800   113.813800   205.268400
    0.306413   117.531000   117.531000   211.580900
    0.318198   121.188400   121.188400   217.596800
    0.329983   124.789000   124.789000   223.319700
    0.341768   128.336500   128.336500   228.757800
    0.353553   131.835500   131.835500   233.924100
    0.365339   135.290500   135.290500   238.835100
    0.377124   138.705800   138.705800   243.510800
    0.388909   142.084200   142.084200   247.972800
    0.400694   145.427100   145.427100   252.244200
    0.412479   148.733400   148.733400   256.347700
    0.424264   151.999400   151.999400   260.305100
    0.436049   155.218300   155.218300   264.136000
    0.447834   158.380000   158.380000   267.856900
    0.459619   161.471800   161.471800   271.480600
    0.471405   164.478400   164.478400   275.015700
    0.483190   167.382500   167.382500   278.466600
    0.494975   170.165800   170.165800   281.833100
    0.506760   172.809900   172.809900   285.111000
    0.518545   175.296800   175.296800   288.292500
    0.530330   177.610600   177.610600   291.366900
    0.542115   179.737900   179.737900   294.321400
    0.553900   181.668500   181.668500   297.141700
    0.565685   183.396600   183.396600   299.812900
    0.577471   184.920200   184.920200   302.320400
    0.589256   186.242100   186.242100   304.650200
    0.601041   187.369200   187.369200   306.789600
    0.612826   188.312600   188.312600   308.727300
    0.624611   189.086300   189.086300   310.454200
    0.636396   189.706600   189.706600   311.962500
    0.648181   190.191300   190.191300   313.246300
    0.659966   190.558100   190.558100   314.301200
    0.671751   190.823500   190.823500   315.124300
    0.683537   191.001900   191.001900   315.713400
    0.695322   191.104300   191.104300   316.067400
    0.707107   191.137600   191.137600   316.185400
    0.715440   191.135500   191.246200   316.171000
    0.723773   191.129000   191.571300   316.127400
    0.732107   191.118000   192.110500   316.053400
    0.740440   191.102300   192.860200   315.947000
    0.748773   191.081400   193.815200   315.805600
    0.757107   191.054900   194.969000   315.625900
    0.765440   191.022200   196.314000   315.403900
    0.773773   190.982700   197.841400   315.135200
    0.782107   190.935600   199.541400   314.815000
    0.790440   190.880100   201.403400   314.438400
    0.798773   190.815400   203.416000   314.000100
    0.807107   190.740400   205.567400   313.495000
    0.815440   190.654100   207.845300   312.917700
    0.823773   190.555500   210.236800   312.263600
    0.832107   190.443500   212.729200   311.527800
    0.840440   190.317000   215.309400   310.706400
    0.848773   190.174800   217.964300   309.795600
    0.857107   190.015700   220.681000   308.792400
    0.865440   189.838600   223.446600   307.694500
    0.873773   189.642400   226.248500   306.500400
    0.882107   189.425800   229.074300   305.209300
    0.890440   189.187700   231.912000   303.821400
    0.898773   188.927100   234.749800   302.337500
    0.907107   188.642900   237.576400   300.759600
    0.915440   188.334100   240.381000   299.090200
    0.923773   187.999600   243.153100   297.332800
    0.932107   187.638600   245.882600   295.491700
    0.940440   187.250100   248.560200   293.571700
    0.948773   186.833300   251.176800   291.578400
    0.957107   186.387500   253.723900   289.517800
    0.965440   185.911900   256.193500   287.396400
    0.973773   185.406000   258.578200   285.220800
    0.982107   184.869000   260.871200   282.998000
    0.990440   184.300500   263.065900   280.734800
    0.998773   183.700000   265.156500   278.438300
    1.007107   183.067100   267.137600   276.114800
    1.015440   182.401300   269.004400   273.770700
    1.023773   181.702300   270.752500   271.411700
    1.032107   180.969900   269.042900   272.378000
    1.040440   180.203700   266.668700   273.877400
    1.048773   179.403500   264.292600   275.247800
    1.057107   178.569100   261.917300   276.486600
    1.065440   177.700300   259.544500   277.591600
    1.073773   176.796900   257.174800   278.561100
    1.082107   175.858700   254.808100   279.393600
    1.090440   174.885500   252.442800   280.087900
    1.098773   173.877100   250.076800   280.643300
    1.107107   172.833300   247.706800   281.059300
    1.115440   171.754000   245.328700   281.335400
    1.123773   170.638700   242.937700   281.471600
    1.132107   169.487300   240.528100   281.468000
    1.140440   168.299400   238.094100   281.324700
    1.148773   167.074700   235.629200   281.042100
    1.157107   165.812800   233.126500   280.620500
    1.165440   164.513300   230.579500   280.060600
    1.173773   163.175800   227.981200   279.362800
    1.182107   161.799800   225.325200   278.527700
    1.190440   160.384900   222.605100   277.555900
    1.198773   158.930300   219.815100   276.447800
    1.207107   157.435800   216.950100   275.204000
    1.215440   155.900500   214.005500   273.825000
    1.223773   154.324100   210.977600   272.311300
    1.232107   152.705800   207.863500   270.663200
    1.240440   151.045200   204.661300   268.881100
    1.248773   149.341600   201.370100   266.965200
    1.257107   147.594500   197.989900   264.916000
    1.265440   145.803400   194.522000   262.733500
    1.273773   143.967700   190.968500   260.418000
    1.282107   142.086900   187.332600   257.969800
