1.315440521648110428e+00 1.350855146337397628e+02 1.717539191382267632e+02 2.481374219930500544e+02
1.323773857426851608e+00 1.333145560644296950e+02 1.681698932613775526e+02 2.449494579298992676e+02
1.332107193405592804e+00 1.314986408662703070e+02 1.645526807642008862e+02 2.416346446632401808e+02
1.340440529384334001e+00 1.296366371584469448e+02 1.609041838314975053e+02 2.381949177062398064e+02
1.348773865163075181e+00 1.277274519874395793e+02 1.572264149045065835e+02 2.346322663661502474e+02
1.357107201141816377e+00 1.257700386116504205e+02 1.535214882001746730e+02 2.309487309537116460e+02
1.365440537120557796e+00 1.237634040985901436e+02 1.497916111417189029e+02 2.271464010144238443e+02
1.373773872899298976e+00 1.217066163630187390e+02 1.460390741547852542e+02 2.232274130307291955e+02
1.382107208878040172e+00 1.195988109867111433e+02 1.422662396584891837e+02 2.191939482885906898e+02
1.390440544856781369e+00 1.174391982479713192e+02 1.384755311280272849e+02 2.150482318063909020e+02
1.398773880635522548e+00 1.152270694327031322e+02 1.346694206637693867e+02 2.107925306187379988e+02
1.407107216614263745e+00 1.129618028061881745e+02 1.308504159291449582e+02 2.064291521869515691e+02
1.415440552593004941e+00 1.106428697172379714e+02 1.270210473549869192e+02 2.019604439013934893e+02
1.423773888371746121e+00 1.082698398483707365e+02 1.231838540355064140e+02 1.973887918210477608e+02
1.432107224350487540e+00 1.058423860330950674e+02 1.193413692076668013e+02 1.927166194972241442e+02
1.440440560329228736e+00 1.033602891573142273e+02 1.154961062285253632e+02 1.879463879100121915e+02
1.448773896107969916e+00 1.008234420985392319e+02 1.116505434769865417e+02 1.830805945256307155e+02
1.457107232086711113e+00 9.823185316790267052e+01 1.078071090977278601e+02 1.781217723933467596e+02
1.465440568065452531e+00 9.558564961745901201e+01 1.039681665152050414e+02 1.730724903701589596e+02
1.473773903844193711e+00 9.288508010496209977e+01 1.001359991566180270e+02 1.679353523545947837e+02
1.482107239822934908e+00 9.013051662566059008e+01 9.631279532354604100e+01 1.627129965165790111e+02
1.490440575801676326e+00 8.732245651782953644e+01 9.250063414963231878e+01 1.574080956670729847e+02
1.498773911580417506e+00 8.446152337187091064e+01 8.870147110513096322e+01 1.520233565328829286e+02
1.507107247559158703e+00 8.154846739666646727e+01 8.491712400415404716e+01 1.465615189881102935e+02
1.515440583537900121e+00 7.858416589171483224e+01 8.114926045583072778e+01 1.410253564370895560e+02
1.523773919316641301e+00 7.556962259281797856e+01 7.739938524760827931e+01 1.354176750094127613e+02
1.532107255295382719e+00 7.250596648781673537e+01 7.366882862325323345e+01 1.297413126789143405e+02
1.540440591274123916e+00 6.939445078941351142e+01 6.995873639133158406e+01 1.239991395478888734e+02
1.548773927052865096e+00 6.623645077245433299e+01 6.627006037857213983e+01 1.181940568637134845e+02
