    0.000000    -0.000000     0.000000     0.000000
    0.011785     4.762700     4.762700     9.288600
    0.023570     9.526700     9.526700    18.566300
    0.035355    14.293200    14.293200    27.822100
    0.047140    19.063200    19.063200    37.045000
    0.058926    23.837200    23.837200    46.224400
    0.070711    28.615600    28.615600    55.349500
    0.082496    33.397900    33.397900    64.409700
    0.094281    38.183300    38.183300    73.394700
    0.106066    42.970300    42.970300    82.294100
    0.117851    47.756700    47.756700    91.098100
    0.129636    52.539700    52.539700    99.797000
    0.141421    57.315900    57.315900   108.381300
    0.153206    62.081100    62.081100   116.842100
    0.164992    66.830700    66.830700   125.170700
    0.176777    71.559300    71.559300   133.358900
    0.188562    76.261400    76.261400   141.399000
    0.200347    80.930800    80.930800   149.283700
    0.212132    85.561300    85.561300   157.006400
    0.223917    90.146200    90.146200   164.561000
    0.235702    94.678900    94.678900   171.942000
    0.247487    99.152700    99.152700   179.144600
    0.259272   103.561000   103.561000   186.164600
    0.271058   107.897300   107.897300   192.998400
    0.282843   112.155500   112.155500   199.643200
    0.294628   116.329700   116.329700   206.096700
    0.306413   120.414300   120.414300   212.357400
    0.318198   124.404300   124.404300   218.424300
    0.329983   128.295100   128.295100   224.296900
    0.341768   132.082500   132.082500   229.975300
    0.353553   135.763100   135.763100   235.460300
    0.365339   139.333700   139.333700   240.752800
    0.377124   142.791700   142.791700   245.854200
    0.388909   146.135000   146.135000   250.766100
    0.400694   149.362000   149.362000   255.490600
    0.412479   152.471400   152.471400   260.029600
    0.424264   155.462300   155.462300   264.385300
    0.436049   158.334200   158.334200   268.559800
    0.447834   161.086800   161.086800   272.555000
    0.459619   163.719800   163.719800   276.373000
    0.471405   166.233400   166.233400   280.015300
    0.483190   168.627600   168.627600   283.483600
    0.494975   170.902500   170.902500   286.778900
    0.506760   173.058200   173.058200   289.902100
    0.518545   175.094700   175.094700   292.853800
    0.530330   177.012100   177.012100   295.634200
    0.542115   178.810200   178.810200   298.243000
    0.553900   180.488600   180.488600   300.680000
    0.565685   182.047000   182.047000   302.944300
    0.577471   183.485000   183.485000   305.034900
    0.589256   184.801700   184.801700   306.950800
    0.601041   185.996500   185.996500   308.690400
    0.612826   187.068700   187.068700   310.252300
    0.624611   188.017300   188.017300   311.635000
    0.636396   188.841500   188.841500   312.837100
    0.648181   189.540600   189.540600   313.857000
    0.659966   190.113700   190.113700   314.693500
    0.671751   190.560200   190.560200   315.345400
    0.683537   190.879500   190.879500   315.811700
    0.695322   191.071300   191.071300   316.091800
    0.707107   191.135200   191.135200   316.185200
    0.715440   191.125800   191.244800   316.147800
    0.723773   191.097600   191.572700   316.035800
    0.732107   191.050400   192.116500   315.849400
    0.740440   190.984400   192.872300   315.588800
    0.748773   190.899400   193.834600   315.254600
    0.757107   190.795300   194.996500   314.847400
    0.765440   190.672200   196.350000   314.367800
    0.773773   190.529800   197.885900   313.816700
    0.782107   190.368100   199.594000   313.195100
    0.790440   190.186900   201.463200   312.504000
    0.798773   189.986200   203.481900   311.744600
    0.807107   189.765800   205.637900   310.918000
    0.815440   189.525500   207.918500   310.025700
    0.823773   189.265300   210.311100   309.069000
    0.832107   188.984900   212.802600   308.049400
    0.840440   188.684300   215.380000   306.968300
    0.848773   188.363400   218.030500   305.827300
    0.857107   188.021900   220.741500   304.628000
    0.865440   187.659900   223.500300   303.371900
    0.873773   187.277100   226.294900   302.060700
    0.882107   186.873500   229.113300   300.695900
    0.890440   186.449000   231.944200   299.279100
    0.898773   186.003600   234.776400   297.811900
    0.907107   185.537100   237.599300   296.295600
    0.915440   185.049500   240.402800   294.731900
    0.923773   184.540900   243.177100   293.121900
    0.932107   184.011100   245.912900   291.467200
    0.940440   183.460200   248.601400   289.768800
    0.948773   182.888300   251.234200   288.028000
    0.957107   182.295300   253.803300   286.245800
    0.965440   181.681200   256.301400   284.423200
    0.973773   181.046200   258.721200   282.560900
    0.982107   180.390200   261.056200   280.659900
    0.990440   179.713400   263.300200   278.720600
    0.998773   179.015800   265.447200   276.743700
    1.007107   178.297500   267.491900   274.729400
    1.015440   177.558500   269.429100   272.678200
    1.023773   176.798900   270.590200   271.254300
    1.032107   176.018800   268.465400   272.962900
    1.040440   175.218100   266.303900   274.551000
    1.048773   174.396800   264.105500   276.014900
    1.057107   173.555100   261.869900   277.351200
    1.065440   172.692800   259.596900   278.556800
    1.073773   171.809800   257.286000   279.628900
    1.082107   170.906200   254.936900   280.565100
    1.090440   169.981700   252.548900   281.363000
    1.098773   169.036100   250.121600   282.020800
    1.107107   168.069300   247.654200   282.536600
    1.115440   167.081000   245.146200   282.908900
    1.123773   166.070900   242.596900   283.136600
    1.132107   165.038500   240.005700   283.218400
    1.140440   163.983600   237.371900   283.153700
    1.148773   162.905500   234.694800   282.941700
    1.157107   161.803800   231.974000   282.581900
    1.165440   160.677800   229.208700   282.074200
    1.173773   159.526900   226.398600   281.418300
    1.182107   158.350400   223.543200   280.614400
    1.190440   157.147500   220.642200   279.662600
    1.198773   155.917400   217.695200   278.563400
    1.207107   154.659200   214.702200   277.317100
    1.215440   153.371800   211.663000   275.924500
    1.223773   152.054500   208.577700   274.386300
    1.232107   150.706000   205.446500   272.703400
    1.240440   149.325300   202.269700   270.876700
    1.248773   147.911300   199.047700   268.907400
    1.257107   146.462900   195.781100   266.796600
    1.265440   144.978800   192.470500   264.545700
    1.273773   143.457900   189.116900   262.156000
    1.282107   141.898800   185.721200   259.629000
    1.290440   140.300500   182.284500   256.966200
    1.298773   138.661700   178.808100   254.169300
    1.307107   136.981000   175.293500   251.239900
    1.315440   135.257400   171.742000   248.179900
    1.323773   133.489600   168.155500   244.990900
    1.332107   131.676400   164.535700   241.675000
    1.340440   129.816800   160.884500   238.234100
    1.348773   127.909500   157.204000   234.670100
    1.357107   125.953600   153.496300   230.985100
    1.365440   123.948100   149.763600   227.181300
    1.373773   121.892000   146.008200   223.260700
    1.382107   119.784500   142.232400   219.225500
    1.390440   117.624800   138.438800   215.078000
    1.398773   115.412100   134.629900   210.820500
    1.407107   113.145900   130.808000   206.455300
    1.415440   110.825700   126.975900   201.984700
    1.423773   108.451000   123.136100   197.411100
    1.432107   106.021500   119.291000   192.737000
    1.440440   103.537100   115.443300   187.964900
    1.448773   100.997500   111.595400   183.097200
    1.457107    98.402900   107.749800   178.136500
    1.465440    95.753400   103.908900   173.085400
    1.473773    93.049300   100.075000   167.946500
    1.482107    90.290800    96.250200   162.722400
    1.490440    87.478600    92.436800   157.415900
    1.498773    84.613300    88.636500   152.029600
    1.507107    81.695600    84.851400   146.566300
    1.515440    78.726500    81.083000   141.028800
    1.523773    75.707000    77.332900   135.419800
    1.532107    72.638100    73.602400   129.742300
    1.540440    69.521200    69.892600   123.999000
    1.548773    66.204600    66.357700   118.193000
    1.557107    62.539100    63.149000   112.327100
    1.565440    58.896700    59.896800   106.404300
    1.573773    55.277500    56.602900   100.427600
    1.582107    51.681900    53.269000    94.400000
    1.590440    48.109600    49.897200    88.324600
    1.598773    44.560300    46.489400    82.204400
    1.607107    41.033500    43.047800    76.042500
    1.615440    37.528400    39.574700    69.842000
    1.623773    34.044000    36.072400    63.606100
    1.632107    30.579200    32.543300    57.337900
    1.640440    27.132600    28.989800    51.040600
    1.648773    23.702600    25.414400    44.717400
    1.657107    20.287600    21.819900    38.371500
    1.665440    16.885700    18.208800    32.006000
    1.673773    13.494900    14.583800    25.624400
    1.682107    10.113100    10.947600    19.229700
    1.690440     6.738300     7.303100    12.825200
    1.698773     3.368000     3.652900     6.414200
    1.707107    -0.000000     0.000000     0.000000
    1.714858     3.311800     3.311800     5.918100
    1.722610     6.621700     6.621700    11.835300
    1.730361     9.927800     9.927800    17.750700
    1.738113    13.228300    13.228300    23.663400
    1.745865    16.521200    16.521200    29.572400
    1.753616    19.804700    19.804700    35.476800
    1.761368    23.076700    23.076700    41.375600
    1.769119    26.335400    26.335400    47.267600
    1.776871    29.578900    29.578900    53.151800
    1.784622    32.805100    32.805100    59.027000
    1.792374    36.012100    36.012100    64.892000
    1.800125    39.197800    39.197800    70.745400
    1.807877    42.360300    42.360300    76.585800
    1.815628    45.497600    45.497600    82.411800
    1.823380    48.607500    48.607500    88.221800
    1.831132    51.688000    51.688000    94.014200
    1.838883    54.737100    54.737100    99.787300
    1.846635    57.752700    57.752700   105.539200
    1.854386    60.732600    60.732600   111.268000
    1.862138    63.674900    63.674900   116.971700
    1.869889    66.577400    66.577400   122.648300
    1.877641    69.438100    69.438100   128.295500
    1.885392    72.254900    72.254900   133.911200
    1.893144    75.025900    75.025900   139.493000
    1.900896    77.748900    77.748900   145.038500
    1.908647    80.422200    80.422200   150.545100
    1.916399    83.043700    83.043700   156.010500
    1.924150    85.611600    85.611600   161.431800
    1.931902    88.124100    88.124100   166.806600
