0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.178511661952620117e-02 4.645201724343498206e+00 4.646400152903324532e+00 8.873874626189101278e+00
2.357023338047380123e-02 9.290472712684868739e+00 9.291599252521157482e+00 1.773784904884449176e+01
3.535535000000000067e-02 1.393259889664975226e+01 1.393409452316568853e+01 2.658391014202739555e+01
4.714046661952620010e-02 1.857050177894161180e+01 1.857242849671748530e+01 3.540292560753049145e+01
5.892558338047380190e-02 2.320280171289338611e+01 2.320516335636350291e+01 4.418594335023892228e+01
7.071070000000000133e-02 2.782803470955743208e+01 2.783082025151226446e+01 5.292412034062680704e+01
8.249581661952620770e-02 3.244467260739951087e+01 3.244786446168327387e+01 6.160873191132159832e+01
9.428093338047380256e-02 3.705111921144658993e+01 3.705469553659262516e+01 7.023118962361245110e+01
1.060660500000000089e-01 4.164570262612412677e+01 4.164963821422376355e+01 7.878306080881941398e+01
1.178511666195262153e-01 4.622666763707386650e+01 4.623093438739836358e+01 8.725608905860863729e+01
1.296362833804738102e-01 5.079216798916966980e+01 5.079673524292156372e+01 9.564221328902320352e+01
1.414214000000000027e-01 5.534025935809337682e+01 5.534509418473658116e+01 1.039335861043099669e+02
1.532065166195262229e-01 5.986889364516792256e+01 5.987396111345650240e+01 1.121225922077709072e+02
1.649916333804738178e-01 6.437591369207733294e+01 6.438117713850543566e+01 1.202018649429869583e+02
1.767767500000000103e-01 6.885904896978922807e+01 6.886447026917218750e+01 1.281643018104958287e+02
1.885618666195262028e-01 7.331591276232992982e+01 7.332145260175575174e+01 1.360030797252712773e+02
2.003469833804737976e-01 7.774399989780977194e+01 7.774961805354377020e+01 1.437116681948699579e+02
2.121321000000000179e-01 8.214068553606280432e+01 8.214634115224534128e+01 1.512838412558779453e+02
2.239172166195262104e-01 8.650322548964557257e+01 8.650887735723684102e+01 1.587136889044647035e+02
2.357023333804738052e-01 9.082875711757759518e+01 9.083436395182610568e+01 1.659956262963186475e+02
2.474874499999999977e-01 9.511430126710764910e+01 9.511982198177221903e+01 1.731244015338409952e+02
2.592725666195262457e-01 9.935676570123277429e+01 9.936215967779635605e+01 1.800951027411748271e+02
2.710576833804738128e-01 1.035529490493826472e+02 1.035581763995543554e+02 1.869031628115511126e+02
2.828428000000000053e-01 1.076995457256134046e+02 1.077045675455114235e+02 1.935443626209643924e+02
2.946279166195262533e-01 1.117931522152193935e+02 1.117979308296984158e+02 2.000148333725269083e+02
